#=====================================================
# File created:        Mon-16-Feb-2026-at-01-51-05PM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        15.634892
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00252    0.4181   -5015.8121  0.5748 
   00253    0.4062   -5049.3588  0.5854 
   00254    0.4213   -5026.0940  0.5854 
   00255    0.4269   -5037.3929  0.5875 
   00256    0.3987   -5026.2181  0.5837 
   00257    0.3962   -5001.7071  0.5847 
   00258    0.4206   -5037.7739  0.5859 
   00259    0.4069   -5067.9274  0.5902 
   00260    0.4119   -5099.5103  0.6039 
   00261    0.4213   -5061.3062  0.6024 
   00262    0.4069   -5090.0456  0.6061 
   00263    0.3962   -5062.8005  0.6024 
   00264    0.4200   -5057.8190  0.6024 
   00265    0.4050   -5047.4952  0.6074 
   00266    0.4006   -5055.9487  0.6078 
   00267    0.4281   -5046.9184  0.6097 
   00268    0.3756   -5067.2806  0.6063 
   00269    0.4037   -5035.2908  0.6091 
   00270    0.3856   -5018.6034  0.6064 
   00271    0.4031   -5008.5149  0.6081 
   00272    0.4069   -5074.9331  0.6065 
   00273    0.3806   -5022.1468  0.6043 
   00274    0.4031   -5019.7418  0.6065 
   00275    0.4113   -4962.8562  0.6054 
   00276    0.4238   -5043.5012  0.6033 
   00277    0.3881   -5060.9969  0.6000 
   00278    0.4075   -5076.3775  0.6026 
   00279    0.3812   -5107.7084  0.5903 
   00280    0.4069   -5068.3293  0.5943 
   00281    0.4125   -5077.8453  0.6045 
   00282    0.3937   -5086.9393  0.6043 
   00283    0.3856   -5032.1694  0.6020 
   00284    0.4113   -5051.1452  0.5960 
   00285    0.3944   -5029.5741  0.5934 
   00286    0.4019   -5042.1474  0.5952 
   00287    0.4075   -5086.1186  0.5967 
   00288    0.4012   -5039.2560  0.5991 
   00289    0.3912   -5067.1305  0.6107 
   00290    0.3919   -5098.2681  0.6181 
   00291    0.4050   -5055.8345  0.6113 
   00292    0.4100   -5025.9297  0.6126 
   00293    0.3875   -5074.9099  0.6213 
   00294    0.4075   -5062.5539  0.6134 
   00295    0.3731   -5070.2062  0.6180 
   00296    0.3937   -5026.1256  0.6153 
   00297    0.4231   -5047.8308  0.6135 
   00298    0.3981   -5078.1336  0.6089 
   00299    0.4394   -5033.2405  0.6027 
   00300    0.3975   -5022.8869  0.6116 
   00301    0.4012   -5025.8614  0.6194 
   00302    0.4156   -5046.2501  0.6224 
   00303    0.3850   -5051.3062  0.6272 
   00304    0.4081   -5054.9526  0.6314 
   00305    0.3981   -5035.4046  0.6219 
   00306    0.4031   -5021.2423  0.6225 
   00307    0.3975   -5009.6039  0.6207 
   00308    0.3800   -5031.3931  0.6182 
   00309    0.4113   -5036.1001  0.6223 
   00310    0.3944   -5050.0781  0.6162 
   00311    0.3994   -5046.1450  0.6204 
   00312    0.4156   -5080.0448  0.6195 
   00313    0.4088   -5073.6384  0.6270 
   00314    0.4181   -5039.4801  0.6259 
   00315    0.4088   -5102.1795  0.6315 
   00316    0.3969   -5112.9562  0.6319 
   00317    0.4131   -5103.3185  0.6447 
   00318    0.3875   -5090.7146  0.6468 
   00319    0.4025   -5060.4918  0.6408 
   00320    0.4294   -5063.9825  0.6419 
   00321    0.4088   -5005.9129  0.6380 
   00322    0.3925   -4959.4789  0.6376 
   00323    0.4188   -4982.0999  0.6359 
   00324    0.4025   -4997.8217  0.6389 
   00325    0.3994   -4996.7169  0.6341 
   00326    0.4144   -4954.1359  0.6359 
   00327    0.4031   -4951.8031  0.6377 
   00328    0.4306   -4955.2842  0.6404 
   00329    0.3769   -5001.1142  0.6474 
   00330    0.3962   -5002.8259  0.6452 
   00331    0.4106   -5038.9592  0.6427 
   00332    0.4375   -4992.4672  0.6473 
   00333    0.3738   -5042.8190  0.6503 
   00334    0.3962   -5134.0660  0.6503 
   00335    0.4088   -5090.8338  0.6551 
   00336    0.3856   -5112.4831  0.6550 
   00337    0.4069   -5076.2412  0.6506 
   00338    0.3837   -5079.4409  0.6501 
   00339    0.4031   -5108.5727  0.6509 
   00340    0.3875   -5113.2046  0.6540 
   00341    0.4069   -5109.2970  0.6504 
   00342    0.4050   -5080.8878  0.6470 
   00343    0.3969   -5047.1065  0.6498 
   00344    0.4313   -5072.3106  0.6464 
   00345    0.3969   -5084.1233  0.6435 
   00346    0.3962   -5104.2091  0.6484 
   00347    0.3969   -5067.5875  0.6453 
   00348    0.3987   -5092.9029  0.6509 
   00349    0.3756   -5093.9140  0.6513 
   00350    0.3950   -5120.1052  0.6579 
   00351    0.4094   -5124.0815  0.6550 
   00352    0.4150   -5119.0275  0.6587 
   00353    0.3925   -5105.3693  0.6601 
   00354    0.4006   -5097.2141  0.6611 
   00355    0.4000   -5112.1387  0.6579 
   00356    0.4056   -5133.7304  0.6550 
   00357    0.3969   -5066.4089  0.6491 
   00358    0.3794   -5025.1668  0.6412 
   00359    0.4113   -5074.6565  0.6438 
   00360    0.4213   -5091.2413  0.6476 
   00361    0.3987   -5117.8740  0.6481 
   00362    0.3969   -5117.5724  0.6522 
   00363    0.3837   -5076.1692  0.6519 
   00364    0.4062   -5086.4508  0.6485 
   00365    0.3781   -5083.3835  0.6411 
   00366    0.4131   -5065.1846  0.6379 
   00367    0.4000   -5082.2420  0.6448 
   00368    0.4119   -5094.0415  0.6447 
   00369    0.4069   -5092.1236  0.6526 
   00370    0.4263   -5125.4557  0.6581 
   00371    0.4125   -5170.6013  0.6662 
   00372    0.3956   -5145.7532  0.6626 
   00373    0.3944   -5158.4810  0.6667 
   00374    0.4081   -5113.8870  0.6658 
   00375    0.3956   -5078.6163  0.6664 
   00376    0.4138   -5057.7407  0.6617 
   00377    0.4094   -5051.2353  0.6577 
   00378    0.4163   -5046.7904  0.6574 
   00379    0.4125   -5046.7984  0.6598 
   00380    0.4050   -5125.0974  0.6701 
   00381    0.4000   -5110.7090  0.6642 
   00382    0.4113   -5072.8624  0.6606 
   00383    0.4169   -5122.8930  0.6678 
   00384    0.4131   -5048.0678  0.6656 
   00385    0.4119   -5055.2838  0.6638 
   00386    0.3987   -5150.2616  0.6618 
   00387    0.3956   -5160.2890  0.6655 
   00388    0.3844   -5172.7226  0.6685 
   00389    0.3919   -5141.0791  0.6655 
   00390    0.4019   -5198.8778  0.6657 
   00391    0.4012   -5158.6183  0.6625 
   00392    0.4219   -5138.8845  0.6543 
   00393    0.4044   -5134.8336  0.6515 
   00394    0.4113   -5095.7653  0.6442 
   00395    0.3931   -5066.2853  0.6357 
   00396    0.4006   -5049.1051  0.6310 
   00397    0.4037   -5089.2834  0.6349 
   00398    0.4106   -5074.6279  0.6222 
   00399    0.3887   -5032.5364  0.6192 
   00400    0.4275   -5001.8845  0.6242 
   00401    0.3969   -5029.8470  0.6264 
   00402    0.3994   -5079.6592  0.6271 
   00403    0.3887   -5026.4409  0.6192 
   00404    0.4163   -5049.8205  0.6117 
   00405    0.4294   -5036.2446  0.6165 
   00406    0.4075   -5049.7605  0.6131 
   00407    0.4131   -5048.8005  0.6119 
   00408    0.4081   -5043.2225  0.6079 
   00409    0.4000   -5059.6521  0.6150 
   00410    0.4169   -5058.3173  0.6143 
   00411    0.4150   -5073.3476  0.6141 
   00412    0.4125   -5023.3816  0.6165 
   00413    0.4081   -5067.6079  0.6220 
   00414    0.3856   -5044.9898  0.6181 
   00415    0.4069   -5050.7366  0.6131 
   00416    0.4113   -5048.2766  0.6169 
   00417    0.4056   -5020.9562  0.6133 
   00418    0.4106   -5005.9628  0.6108 
   00419    0.4519   -5053.9701  0.6186 
   00420    0.4062   -5054.9966  0.6151 
   00421    0.3719   -5023.9338  0.6082 
   00422    0.3887   -4992.6502  0.6091 
   00423    0.4062   -5029.8252  0.6147 
   00424    0.4000   -5007.3704  0.6131 
   00425    0.4088   -4996.5186  0.6162 
   00426    0.4250   -4971.3486  0.6177 
   00427    0.4100   -4981.5670  0.6165 
   00428    0.4281   -4998.7386  0.6186 
   00429    0.4094   -4981.2358  0.6257 
   00430    0.4037   -5011.6525  0.6266 
   00431    0.4269   -4997.1954  0.6264 
   00432    0.3981   -5021.5881  0.6346 
   00433    0.4119   -5020.1926  0.6278 
   00434    0.4031   -5001.8999  0.6177 
   00435    0.4069   -4996.3082  0.6204 
   00436    0.4188   -5030.7944  0.6217 
   00437    0.4138   -4999.4212  0.6156 
   00438    0.4125   -4971.3623  0.6143 
   00439    0.4031   -4957.1361  0.6139 
   00440    0.4288   -5017.6064  0.6240 
   00441    0.4225   -5027.1165  0.6278 
   00442    0.4006   -4982.3714  0.6301 
   00443    0.4119   -4984.7843  0.6333 
   00444    0.4156   -5043.6897  0.6409 
   00445    0.4200   -5073.9525  0.6442 
   00446    0.4131   -5042.1902  0.6419 
   00447    0.4319   -5067.2090  0.6397 
   00448    0.4119   -5054.6851  0.6448 
   00449    0.3881   -5036.0101  0.6445 
   00450    0.4375   -5078.9918  0.6476 
   00451    0.3975   -5050.8559  0.6480 
   00452    0.3956   -5055.0757  0.6462 
   00453    0.4012   -5091.7305  0.6469 
   00454    0.3950   -5066.1264  0.6524 
   00455    0.3750   -5072.8653  0.6512 
   00456    0.3994   -5031.8062  0.6578 
   00457    0.4231   -5013.3419  0.6581 
   00458    0.4037   -4996.6217  0.6504 
   00459    0.4181   -5019.6840  0.6461 
   00460    0.4094   -5027.8870  0.6544 
   00461    0.4044   -5025.9419  0.6534 
   00462    0.4200   -5033.0064  0.6506 
   00463    0.4113   -5026.1408  0.6498 
   00464    0.4056   -5056.2382  0.6550 
   00465    0.4163   -5091.5761  0.6513 
   00466    0.4062   -5106.3100  0.6571 
   00467    0.4044   -5075.1779  0.6598 
   00468    0.4125   -5093.5116  0.6558 
   00469    0.4037   -5100.4383  0.6627 
   00470    0.4075   -5120.7988  0.6714 
   00471    0.4069   -5148.7948  0.6631 
   00472    0.3675   -5145.9752  0.6698 
   00473    0.3937   -5153.2374  0.6714 
   00474    0.4019   -5113.1632  0.6652 
   00475    0.4050   -5115.8221  0.6705 
   00476    0.3869   -5130.8541  0.6703 
   00477    0.3869   -5100.1408  0.6624 
   00478    0.4025   -5079.1953  0.6669 
   00479    0.4019   -5040.4638  0.6683 
   00480    0.4069   -5073.1442  0.6854 
   00481    0.4025   -5095.4064  0.6778 
   00482    0.4025   -5173.5111  0.6820 
   00483    0.4244   -5121.6692  0.6798 
   00484    0.3969   -5094.1164  0.6683 
   00485    0.4031   -5092.8769  0.6822 
   00486    0.4062   -5090.6955  0.6777 
   00487    0.4138   -5138.9433  0.6768 
   00488    0.3831   -5168.1971  0.6715 
   00489    0.4106   -5186.2243  0.6790 
   00490    0.4000   -5154.9449  0.6787 
   00491    0.3856   -5132.3260  0.6777 
   00492    0.3962   -5095.5101  0.6693 
   00493    0.3862   -5115.4385  0.6742 
   00494    0.3981   -5129.8902  0.6741 
   00495    0.3819   -5085.2253  0.6606 
   00496    0.3994   -5104.1898  0.6524 
   00497    0.3931   -5115.8036  0.6498 
   00498    0.4012   -5068.5629  0.6474 
   00499    0.4238   -5123.4014  0.6536 
   00500    0.4075   -5088.5908  0.6569 
   00501    0.4263   -5106.9091  0.6666 
   00502    0.4106   -5132.7002  0.6639 
   00503    0.4100   -5125.5655  0.6639 
   00504    0.4144   -5089.9436  0.6525 
   00505    0.4094   -5028.8046  0.6593 
   00506    0.3987   -5068.7921  0.6591 
   00507    0.3981   -4989.0917  0.6592 
   00508    0.4244   -4996.8209  0.6552 
   00509    0.4106   -4999.0525  0.6566 
   00510    0.4256   -4971.7770  0.6533 
   00511    0.4238   -4964.1797  0.6510 
   00512    0.4044   -5003.2210  0.6517 
   00513    0.4025   -5017.6792  0.6432 
   00514    0.4144   -5037.6969  0.6465 
   00515    0.4075   -5014.2380  0.6401 
   00516    0.3994   -5045.7296  0.6400 
   00517    0.4019   -5045.4542  0.6429 
   00518    0.4081   -5053.5659  0.6433 
   00519    0.3812   -5053.7789  0.6468 
   00520    0.4125   -5095.5100  0.6514 
   00521    0.3937   -5117.7200  0.6533 
   00522    0.4138   -5103.2832  0.6540 
   00523    0.4131   -5095.0917  0.6428 
   00524    0.4044   -5103.7418  0.6396 
   00525    0.3950   -5064.1182  0.6406 
   00526    0.4037   -5077.5551  0.6442 
   00527    0.4181   -5106.8561  0.6438 
   00528    0.4019   -5089.7745  0.6412 
   00529    0.4188   -5067.0217  0.6439 
   00530    0.4113   -5071.5073  0.6449 
   00531    0.3825   -5059.6230  0.6482 
   00532    0.3887   -5039.9175  0.6519 
   00533    0.4188   -5032.0299  0.6584 
   00534    0.3912   -5023.2698  0.6530 
   00535    0.3981   -5054.1463  0.6624 
   00536    0.3887   -5076.0984  0.6671 
   00537    0.3906   -5098.1877  0.6678 
   00538    0.4144   -5130.0573  0.6701 
   00539    0.4037   -5161.4307  0.6674 
   00540    0.3969   -5127.9333  0.6630 
   00541    0.4044   -5127.6995  0.6624 
   00542    0.4375   -5135.6755  0.6599 
   00543    0.4144   -5167.0979  0.6505 
   00544    0.4100   -5161.1145  0.6438 
   00545    0.4037   -5152.1953  0.6502 
   00546    0.3762   -5167.5649  0.6526 
   00547    0.3875   -5120.2266  0.6410 
   00548    0.4156   -5171.2829  0.6379 
   00549    0.3950   -5151.4425  0.6329 
   00550    0.4106   -5138.4492  0.6300 
   00551    0.4031   -5104.8009  0.6270 
   00552    0.3925   -5073.4259  0.6278 
   00553    0.4025   -5062.0604  0.6301 
   00554    0.4225   -5061.6010  0.6254 
   00555    0.3900   -5080.1300  0.6147 
   00556    0.3887   -5087.3979  0.6177 
   00557    0.4144   -5082.4084  0.6166 
   00558    0.4106   -5107.7238  0.6299 
   00559    0.4044   -5109.5985  0.6337 
   00560    0.3981   -5100.1377  0.6368 
   00561    0.4200   -5094.0272  0.6349 
   00562    0.3850   -5101.0992  0.6363 
   00563    0.4044   -5075.6098  0.6376 
   00564    0.4006   -5083.3981  0.6523 
   00565    0.4019   -5066.2643  0.6513 
   00566    0.3969   -5061.1433  0.6484 
   00567    0.4081   -5021.5691  0.6505 
   00568    0.4031   -5022.6162  0.6495 
   00569    0.3950   -5067.5639  0.6535 
   00570    0.4194   -5026.4630  0.6580 
   00571    0.4031   -5090.9923  0.6558 
   00572    0.3906   -5093.7528  0.6557 
   00573    0.3881   -5048.3746  0.6584 
   00574    0.4131   -5029.6409  0.6615 
   00575    0.3931   -5022.4910  0.6561 
   00576    0.4125   -5057.0106  0.6580 
   00577    0.3900   -5050.5377  0.6498 
   00578    0.4025   -5045.6983  0.6563 
   00579    0.3987   -5071.6349  0.6545 
   00580    0.3875   -5111.9629  0.6606 
   00581    0.4081   -5054.5101  0.6562 
   00582    0.4012   -5041.2164  0.6512 
   00583    0.4194   -4992.0390  0.6447 
   00584    0.4163   -4955.8930  0.6391 
   00585    0.4094   -4992.5126  0.6430 
   00586    0.3931   -5035.3853  0.6528 
   00587    0.3881   -5056.9993  0.6572 
   00588    0.3887   -5037.6100  0.6480 
   00589    0.4131   -5030.1079  0.6471 
   00590    0.4475   -5001.9970  0.6446 
   00591    0.4369   -5079.2943  0.6549 
   00592    0.3912   -5056.4566  0.6552 
   00593    0.3994   -5064.3516  0.6528 
   00594    0.4000   -5107.9708  0.6598 
   00595    0.3919   -5116.9922  0.6626 
   00596    0.4006   -5131.8085  0.6648 
   00597    0.3850   -5148.0903  0.6663 
   00598    0.3769   -5150.5274  0.6780 
   00599    0.4037   -5133.8603  0.6668 
   00600    0.3894   -5103.7745  0.6756 
   00601    0.3987   -5124.5819  0.6828 
   00602    0.4019   -5103.8035  0.6815 
   00603    0.4100   -5124.1137  0.6759 
   00604    0.3981   -5095.0822  0.6727 
   00605    0.3919   -5123.2634  0.6670 
   00606    0.3981   -5108.5341  0.6724 
   00607    0.3837   -5085.9920  0.6827 
   00608    0.4000   -5058.8268  0.6851 
   00609    0.4200   -5064.5250  0.6900 
   00610    0.3962   -5065.5469  0.6847 
   00611    0.3881   -5069.2856  0.6902 
   00612    0.3987   -5102.5739  0.6922 
   00613    0.4006   -5113.7064  0.6996 
   00614    0.4094   -5136.2334  0.7077 
   00615    0.3981   -5117.4092  0.7070 
   00616    0.3850   -5056.8653  0.7040 
   00617    0.4281   -5088.6033  0.7083 
   00618    0.4062   -5075.4978  0.7032 
   00619    0.4019   -5136.2731  0.7126 
   00620    0.4050   -5121.4968  0.7192 
   00621    0.3769   -5125.5985  0.7221 
   00622    0.3994   -5110.4206  0.7232 
   00623    0.3987   -5130.0090  0.7247 
   00624    0.4044   -5112.3035  0.7270 
